facility_code,facility_name,date,date_year,date_quarter,date_month,category,vol_treated,pct_treated_in_time,pct_variation_treated_prior_year,vol_wait,vol_long_wait,pct_waiting_in_time_total,date_last_update,vol_long_wait_RFS,vol_long_wait_NRFS,pct_waiting_in_time_RFS
99999,Queensland,1/9/2019,2019,3,9,ALL,11752,93.1,2,56145,802,98.6,9/10/2019,662,140,98.7
1,Mater Adult,1/10/2019,2019,4,10,1,251,99.6,28.7,111,0,100,7/11/2019,0,0,100
1,Mater Adult,1/10/2019,2019,4,10,2,284,84.9,15.9,640,11,98.3,7/11/2019,11,0,98.1
1,Mater Adult,1/10/2019,2019,4,10,3,271,92.3,-16.6,2591,8,99.7,7/11/2019,8,0,99.7
1,Mater Adult,1/10/2019,2019,4,10,ALL,806,91.9,5.4,3342,19,99.4,7/11/2019,19,0,99.4
3,Mater Mothers',1/10/2019,2019,4,10,1,15,100,-11.8,14,0,100,7/11/2019,0,0,100
3,Mater Mothers',1/10/2019,2019,4,10,2,81,97.5,22.7,143,0,100,7/11/2019,0,0,100
3,Mater Mothers',1/10/2019,2019,4,10,3,54,96.3,-8.5,383,5,98.7,7/11/2019,5,0,98.6
3,Mater Mothers',1/10/2019,2019,4,10,ALL,150,97.3,5.6,540,5,99.1,7/11/2019,5,0,99
4,Prince Charles,1/10/2019,2019,4,10,1,119,100,6.3,75,0,100,7/11/2019,0,0,100
4,Prince Charles,1/10/2019,2019,4,10,2,147,98.6,-2.6,349,0,100,7/11/2019,0,0,100
4,Prince Charles,1/10/2019,2019,4,10,3,247,100,38,1219,0,100,7/11/2019,0,0,100
4,Prince Charles,1/10/2019,2019,4,10,ALL,513,99.6,16.1,1643,0,100,7/11/2019,0,0,100
11,Princess Alexandra,1/10/2019,2019,4,10,1,600,99.3,17.9,326,1,99.7,7/11/2019,0,1,100
11,Princess Alexandra,1/10/2019,2019,4,10,2,645,85.3,24.8,1476,110,92.5,7/11/2019,84,26,93.5
11,Princess Alexandra,1/10/2019,2019,4,10,3,217,88.5,9.6,1934,49,97.5,7/11/2019,42,7,97.6
11,Princess Alexandra,1/10/2019,2019,4,10,ALL,1462,91.5,19.4,3736,160,95.7,7/11/2019,126,34,96.3
15,Ipswich,1/10/2019,2019,4,10,1,148,98,24.4,126,0,100,7/11/2019,0,0,100
15,Ipswich,1/10/2019,2019,4,10,2,127,96.9,-6.6,456,3,99.3,7/11/2019,3,0,99.2
15,Ipswich,1/10/2019,2019,4,10,3,142,92.3,2.9,1777,1,99.9,7/11/2019,1,0,99.9
15,Ipswich,1/10/2019,2019,4,10,ALL,417,95.7,6.1,2359,4,99.8,7/11/2019,4,0,99.8
16,Redcliffe,1/10/2019,2019,4,10,1,160,97.5,-4.2,118,0,100,7/11/2019,0,0,100
16,Redcliffe,1/10/2019,2019,4,10,2,167,92.2,-22.3,449,7,98.4,7/11/2019,7,0,98.3
16,Redcliffe,1/10/2019,2019,4,10,3,96,93.8,23.1,1310,6,99.5,7/11/2019,6,0,99.5
16,Redcliffe,1/10/2019,2019,4,10,ALL,423,94.6,-8,1877,13,99.3,7/11/2019,13,0,99.3
22,Queen Elizabeth II,1/10/2019,2019,4,10,1,135,94.1,9.8,139,1,99.3,7/11/2019,1,0,99.2
22,Queen Elizabeth II,1/10/2019,2019,4,10,2,89,91,-47,532,1,99.8,7/11/2019,1,0,99.8
22,Queen Elizabeth II,1/10/2019,2019,4,10,3,75,100,-50.7,1614,0,100,7/11/2019,0,0,100
22,Queen Elizabeth II,1/10/2019,2019,4,10,ALL,299,94.6,-32.5,2285,2,99.9,7/11/2019,2,0,99.9
28,Redland,1/10/2019,2019,4,10,1,61,100,48.8,41,0,100,7/11/2019,0,0,100
28,Redland,1/10/2019,2019,4,10,2,103,99,8.4,213,0,100,7/11/2019,0,0,100
28,Redland,1/10/2019,2019,4,10,3,38,100,-7.3,474,0,100,7/11/2019,0,0,100
28,Redland,1/10/2019,2019,4,10,ALL,202,99.5,14.1,728,0,100,7/11/2019,0,0,100
29,Logan,1/10/2019,2019,4,10,1,68,100,7.9,44,0,100,7/11/2019,0,0,100
29,Logan,1/10/2019,2019,4,10,2,171,75.4,-13.6,644,16,97.5,7/11/2019,14,2,97.5
29,Logan,1/10/2019,2019,4,10,3,121,81,-25.3,2059,9,99.6,7/11/2019,8,1,99.6
29,Logan,1/10/2019,2019,4,10,ALL,360,81.9,-14.9,2747,25,99.1,7/11/2019,22,3,99.1
30,Caboolture,1/10/2019,2019,4,10,1,85,90.6,21.4,72,0,100,7/11/2019,0,0,100
30,Caboolture,1/10/2019,2019,4,10,2,112,79.5,-1.8,312,15,95.2,7/11/2019,11,4,95.9
30,Caboolture,1/10/2019,2019,4,10,3,49,95.9,-7.5,395,4,99,7/11/2019,4,0,98.9
30,Caboolture,1/10/2019,2019,4,10,ALL,246,86.6,3.8,779,19,97.6,7/11/2019,15,4,97.8
32,Sunshine Coast University,1/10/2019,2019,4,10,1,242,78.9,69.2,212,17,92,7/11/2019,9,8,94.9
32,Sunshine Coast University,1/10/2019,2019,4,10,2,183,67.8,56.4,938,59,93.7,7/11/2019,50,9,94
32,Sunshine Coast University,1/10/2019,2019,4,10,3,96,83.3,174.3,1859,32,98.3,7/11/2019,28,4,98.4
32,Sunshine Coast University,1/10/2019,2019,4,10,ALL,521,75.8,76.6,3009,108,96.4,7/11/2019,87,21,96.9
41,Beaudesert,1/10/2019,2019,4,10,1,1,100,0,5,0,100,7/11/2019,0,0,100
41,Beaudesert,1/10/2019,2019,4,10,2,9,100,0,12,0,100,7/11/2019,0,0,100
41,Beaudesert,1/10/2019,2019,4,10,3,3,100,0,10,0,100,7/11/2019,0,0,100
41,Beaudesert,1/10/2019,2019,4,10,ALL,13,100,44.4,27,0,100,7/11/2019,0,0,100
43,Caloundra,1/10/2019,2019,4,10,1,1,100,0,3,1,66.7,7/11/2019,0,1,100
43,Caloundra,1/10/2019,2019,4,10,2,38,44.7,-26.9,142,10,93,7/11/2019,5,5,95.5
43,Caloundra,1/10/2019,2019,4,10,3,39,5.1,254.5,694,17,97.6,7/11/2019,11,6,98.4
43,Caloundra,1/10/2019,2019,4,10,ALL,78,25.6,21.9,839,28,96.7,7/11/2019,16,12,98
49,Nambour,1/10/2019,2019,4,10,1,53,83,17.8,47,2,95.7,7/11/2019,2,0,95.6
49,Nambour,1/10/2019,2019,4,10,2,151,80.8,14.4,207,51,75.4,7/11/2019,49,2,74.7
49,Nambour,1/10/2019,2019,4,10,3,63,41.3,320,180,40,77.8,7/11/2019,38,2,77.1
49,Nambour,1/10/2019,2019,4,10,ALL,267,71.9,39.1,434,93,78.6,7/11/2019,89,4,78
62,Bundaberg,1/10/2019,2019,4,10,1,98,100,19.5,64,0,100,7/11/2019,0,0,100
62,Bundaberg,1/10/2019,2019,4,10,2,51,98,-27.1,156,0,100,7/11/2019,0,0,100
62,Bundaberg,1/10/2019,2019,4,10,3,77,100,8.5,411,0,100,7/11/2019,0,0,100
62,Bundaberg,1/10/2019,2019,4,10,ALL,226,99.6,1.3,631,0,100,7/11/2019,0,0,100
68,Gympie,1/10/2019,2019,4,10,1,18,94.4,12.5,14,0,100,7/11/2019,0,0,100
68,Gympie,1/10/2019,2019,4,10,2,46,93.5,35.3,64,0,100,7/11/2019,0,0,100
68,Gympie,1/10/2019,2019,4,10,3,19,94.7,72.7,69,0,100,7/11/2019,0,0,100
68,Gympie,1/10/2019,2019,4,10,ALL,83,94,36.1,147,0,100,7/11/2019,0,0,100
69,Hervey Bay,1/10/2019,2019,4,10,1,52,98.1,-13.3,38,0,100,7/11/2019,0,0,100
69,Hervey Bay,1/10/2019,2019,4,10,2,45,100,28.6,107,0,100,7/11/2019,0,0,100
69,Hervey Bay,1/10/2019,2019,4,10,3,41,100,-10.9,431,0,100,7/11/2019,0,0,100
69,Hervey Bay,1/10/2019,2019,4,10,ALL,138,99.3,-2.1,576,0,100,7/11/2019,0,0,100
70,Kingaroy,1/10/2019,2019,4,10,1,0,0,-100,5,0,100,7/11/2019,0,0,100
70,Kingaroy,1/10/2019,2019,4,10,2,3,100,-82.4,10,0,100,7/11/2019,0,0,100
70,Kingaroy,1/10/2019,2019,4,10,3,9,100,12.5,19,0,100,7/11/2019,0,0,100
70,Kingaroy,1/10/2019,2019,4,10,ALL,12,100,-55.6,34,0,100,7/11/2019,0,0,100
71,Maryborough,1/10/2019,2019,4,10,1,21,100,5,15,0,100,7/11/2019,0,0,100
71,Maryborough,1/10/2019,2019,4,10,2,30,100,57.9,55,0,100,7/11/2019,0,0,100
71,Maryborough,1/10/2019,2019,4,10,3,31,100,-6.1,149,0,100,7/11/2019,0,0,100
71,Maryborough,1/10/2019,2019,4,10,ALL,82,100,13.9,219,0,100,7/11/2019,0,0,100
91,Chinchilla,1/10/2019,2019,4,10,1,0,0,0,2,0,100,7/11/2019,0,0,100
91,Chinchilla,1/10/2019,2019,4,10,2,4,100,0,1,0,100,7/11/2019,0,0,100
91,Chinchilla,1/10/2019,2019,4,10,3,1,100,0,11,0,100,7/11/2019,0,0,100
91,Chinchilla,1/10/2019,2019,4,10,ALL,5,100,0,14,0,100,7/11/2019,0,0,100
92,Dalby,1/10/2019,2019,4,10,1,1,100,-75,0,0,0,7/11/2019,0,0,0
92,Dalby,1/10/2019,2019,4,10,2,8,100,-11.1,8,0,100,7/11/2019,0,0,100
92,Dalby,1/10/2019,2019,4,10,3,5,100,400,27,0,100,7/11/2019,0,0,100
92,Dalby,1/10/2019,2019,4,10,ALL,14,100,0,35,0,100,7/11/2019,0,0,100
93,Goondiwindi,1/10/2019,2019,4,10,1,0,0,0,0,0,0,7/11/2019,0,0,0
93,Goondiwindi,1/10/2019,2019,4,10,2,3,66.7,50,2,0,100,7/11/2019,0,0,100
93,Goondiwindi,1/10/2019,2019,4,10,3,2,100,0,7,0,100,7/11/2019,0,0,100
93,Goondiwindi,1/10/2019,2019,4,10,ALL,5,80,150,9,0,100,7/11/2019,0,0,100
100,Stanthorpe,1/10/2019,2019,4,10,1,7,100,250,2,0,100,7/11/2019,0,0,100
100,Stanthorpe,1/10/2019,2019,4,10,2,4,100,0,12,0,100,7/11/2019,0,0,100
100,Stanthorpe,1/10/2019,2019,4,10,3,2,100,0,12,0,100,7/11/2019,0,0,100
100,Stanthorpe,1/10/2019,2019,4,10,ALL,13,100,62.5,26,0,100,7/11/2019,0,0,100
104,Toowoomba,1/10/2019,2019,4,10,1,149,100,-15.8,99,0,100,7/11/2019,0,0,100
104,Toowoomba,1/10/2019,2019,4,10,2,197,92.4,-8.4,446,6,98.7,7/11/2019,6,0,98.6
104,Toowoomba,1/10/2019,2019,4,10,3,157,96.8,1.9,1988,3,99.8,7/11/2019,3,0,99.8
104,Toowoomba,1/10/2019,2019,4,10,ALL,503,96,-7.9,2533,9,99.6,7/11/2019,9,0,99.6
105,Warwick,1/10/2019,2019,4,10,1,6,100,100,2,0,100,7/11/2019,0,0,100
105,Warwick,1/10/2019,2019,4,10,2,19,100,26.7,13,0,100,7/11/2019,0,0,100
105,Warwick,1/10/2019,2019,4,10,3,4,100,0,8,0,100,7/11/2019,0,0,100
105,Warwick,1/10/2019,2019,4,10,ALL,29,100,61.1,23,0,100,7/11/2019,0,0,100
112,Charleville,1/10/2019,2019,4,10,1,6,100,0,2,0,100,7/11/2019,0,0,100
112,Charleville,1/10/2019,2019,4,10,2,2,100,0,1,0,100,7/11/2019,0,0,100
112,Charleville,1/10/2019,2019,4,10,3,0,0,0,20,0,100,7/11/2019,0,0,100
112,Charleville,1/10/2019,2019,4,10,ALL,8,100,300,23,0,100,7/11/2019,0,0,100
119,Roma,1/10/2019,2019,4,10,1,9,100,-67.9,8,0,100,7/11/2019,0,0,100
119,Roma,1/10/2019,2019,4,10,2,13,100,-7.1,17,0,100,7/11/2019,0,0,100
119,Roma,1/10/2019,2019,4,10,3,76,100,72.7,196,0,100,7/11/2019,0,0,100
119,Roma,1/10/2019,2019,4,10,ALL,98,100,14,221,0,100,7/11/2019,0,0,100
120,St George,1/10/2019,2019,4,10,1,3,100,50,0,0,0,7/11/2019,0,0,0
120,St George,1/10/2019,2019,4,10,2,2,100,0,2,0,100,7/11/2019,0,0,100
120,St George,1/10/2019,2019,4,10,3,0,0,-100,4,0,100,7/11/2019,0,0,100
120,St George,1/10/2019,2019,4,10,ALL,5,100,66.7,6,0,100,7/11/2019,0,0,100
133,Biloela,1/10/2019,2019,4,10,1,0,0,0,0,0,0,7/11/2019,0,0,0
133,Biloela,1/10/2019,2019,4,10,2,1,100,-50,0,0,0,7/11/2019,0,0,0
133,Biloela,1/10/2019,2019,4,10,3,0,0,0,0,0,0,7/11/2019,0,0,0
133,Biloela,1/10/2019,2019,4,10,ALL,1,100,-50,0,0,0,7/11/2019,0,0,0
135,Emerald,1/10/2019,2019,4,10,1,11,100,57.1,6,0,100,7/11/2019,0,0,100
135,Emerald,1/10/2019,2019,4,10,2,9,100,80,5,0,100,7/11/2019,0,0,100
135,Emerald,1/10/2019,2019,4,10,3,2,100,-81.8,11,0,100,7/11/2019,0,0,100
135,Emerald,1/10/2019,2019,4,10,ALL,22,100,-4.3,22,0,100,7/11/2019,0,0,100
136,Gladstone,1/10/2019,2019,4,10,1,39,100,25.8,36,0,100,7/11/2019,0,0,100
136,Gladstone,1/10/2019,2019,4,10,2,43,100,-6.5,58,0,100,7/11/2019,0,0,100
136,Gladstone,1/10/2019,2019,4,10,3,25,100,78.6,180,1,99.4,7/11/2019,1,0,99.4
136,Gladstone,1/10/2019,2019,4,10,ALL,107,100,17.6,274,1,99.6,7/11/2019,1,0,99.6
141,Rockhampton,1/10/2019,2019,4,10,1,108,94.4,-16.9,88,0,100,7/11/2019,0,0,100
141,Rockhampton,1/10/2019,2019,4,10,2,151,98,12.7,311,1,99.7,7/11/2019,1,0,99.6
141,Rockhampton,1/10/2019,2019,4,10,3,130,100,-5.1,1419,1,99.9,7/11/2019,1,0,99.9
141,Rockhampton,1/10/2019,2019,4,10,ALL,389,97.7,-3,1818,2,99.9,7/11/2019,2,0,99.9
156,Longreach,1/10/2019,2019,4,10,1,6,100,50,1,0,100,7/11/2019,0,0,100
156,Longreach,1/10/2019,2019,4,10,2,8,87.5,-20,6,1,83.3,7/11/2019,1,0,83.3
156,Longreach,1/10/2019,2019,4,10,3,42,100,-14.3,64,0,100,7/11/2019,0,0,100
156,Longreach,1/10/2019,2019,4,10,ALL,56,98.2,-11.1,71,1,98.6,7/11/2019,1,0,98.5
172,Mackay,1/10/2019,2019,4,10,1,83,97.6,-13.5,83,5,94,7/11/2019,5,0,93.4
172,Mackay,1/10/2019,2019,4,10,2,128,93.8,54.2,339,3,99.1,7/11/2019,3,0,99.1
172,Mackay,1/10/2019,2019,4,10,3,65,100,124.1,548,2,99.6,7/11/2019,2,0,99.6
172,Mackay,1/10/2019,2019,4,10,ALL,276,96.4,32.7,970,10,99,7/11/2019,10,0,98.9
174,Proserpine,1/10/2019,2019,4,10,1,4,75,-55.6,7,0,100,7/11/2019,0,0,100
174,Proserpine,1/10/2019,2019,4,10,2,11,100,10,28,0,100,7/11/2019,0,0,100
174,Proserpine,1/10/2019,2019,4,10,3,0,0,0,14,0,100,7/11/2019,0,0,100
174,Proserpine,1/10/2019,2019,4,10,ALL,15,93.3,-21.1,49,0,100,7/11/2019,0,0,100
191,Ayr,1/10/2019,2019,4,10,1,0,0,-100,1,0,100,7/11/2019,0,0,100
191,Ayr,1/10/2019,2019,4,10,2,0,0,-100,3,0,100,7/11/2019,0,0,100
191,Ayr,1/10/2019,2019,4,10,3,0,0,0,5,0,100,7/11/2019,0,0,100
191,Ayr,1/10/2019,2019,4,10,ALL,0,0,-100,9,0,100,7/11/2019,0,0,100
193,Charters Towers,1/10/2019,2019,4,10,1,0,0,0,0,0,0,7/11/2019,0,0,0
193,Charters Towers,1/10/2019,2019,4,10,2,0,0,0,0,0,0,7/11/2019,0,0,0
193,Charters Towers,1/10/2019,2019,4,10,3,0,0,0,0,0,0,7/11/2019,0,0,0
193,Charters Towers,1/10/2019,2019,4,10,ALL,0,0,0,0,0,0,7/11/2019,0,0,0
196,Ingham,1/10/2019,2019,4,10,1,1,100,0,0,0,0,7/11/2019,0,0,0
196,Ingham,1/10/2019,2019,4,10,2,0,0,0,0,0,0,7/11/2019,0,0,0
196,Ingham,1/10/2019,2019,4,10,3,0,0,0,0,0,0,7/11/2019,0,0,0
196,Ingham,1/10/2019,2019,4,10,ALL,1,100,0,0,0,0,7/11/2019,0,0,0
200,Townsville,1/10/2019,2019,4,10,1,302,100,-13,300,0,100,7/11/2019,0,0,100
200,Townsville,1/10/2019,2019,4,10,2,383,100,25.6,1695,7,99.6,7/11/2019,7,0,99.4
200,Townsville,1/10/2019,2019,4,10,3,121,100,0,2735,0,100,7/11/2019,0,0,100
200,Townsville,1/10/2019,2019,4,10,ALL,806,100,4.3,4730,7,99.9,7/11/2019,7,0,99.8
201,Royal Brisbane & Women's,1/10/2019,2019,4,10,1,583,98.3,-1.4,537,4,99.3,7/11/2019,4,0,99.2
201,Royal Brisbane & Women's,1/10/2019,2019,4,10,2,597,93.5,-2.5,1562,23,98.5,7/11/2019,19,4,98.7
201,Royal Brisbane & Women's,1/10/2019,2019,4,10,3,208,96.6,-8.8,3381,24,99.3,7/11/2019,22,2,99.3
201,Royal Brisbane & Women's,1/10/2019,2019,4,10,ALL,1388,96,-3,5480,51,99.1,7/11/2019,45,6,99.1
202,Queensland Children's,1/10/2019,2019,4,10,1,138,100,-11.5,42,0,100,7/11/2019,0,0,100
202,Queensland Children's,1/10/2019,2019,4,10,2,414,93.2,17.9,714,2,99.7,7/11/2019,0,2,100
202,Queensland Children's,1/10/2019,2019,4,10,3,191,97.4,-1,1745,3,99.8,7/11/2019,0,3,100
202,Queensland Children's,1/10/2019,2019,4,10,ALL,743,95.6,6.1,2501,5,99.8,7/11/2019,0,5,100
211,Atherton,1/10/2019,2019,4,10,1,6,100,50,1,0,100,7/11/2019,0,0,100
211,Atherton,1/10/2019,2019,4,10,2,12,100,50,20,0,100,7/11/2019,0,0,100
211,Atherton,1/10/2019,2019,4,10,3,13,100,18.2,45,0,100,7/11/2019,0,0,100
211,Atherton,1/10/2019,2019,4,10,ALL,31,100,34.8,66,0,100,7/11/2019,0,0,100
214,Cairns,1/10/2019,2019,4,10,1,285,86,9.6,321,16,95,7/11/2019,13,3,94.1
214,Cairns,1/10/2019,2019,4,10,2,152,88.8,-21.2,980,73,92.6,7/11/2019,64,9,91.7
214,Cairns,1/10/2019,2019,4,10,3,121,92.6,-6.9,1868,36,98.1,7/11/2019,28,8,98.3
214,Cairns,1/10/2019,2019,4,10,ALL,558,88.2,-4.3,3169,125,96.1,7/11/2019,105,20,96
216,Cooktown,1/10/2019,2019,4,10,1,0,0,0,0,0,0,7/11/2019,0,0,0
216,Cooktown,1/10/2019,2019,4,10,2,0,0,0,5,0,100,7/11/2019,0,0,100
216,Cooktown,1/10/2019,2019,4,10,3,0,0,-100,9,0,100,7/11/2019,0,0,100
216,Cooktown,1/10/2019,2019,4,10,ALL,0,0,-100,14,0,100,7/11/2019,0,0,100
222,Innisfail,1/10/2019,2019,4,10,1,2,100,-33.3,1,0,100,7/11/2019,0,0,0
222,Innisfail,1/10/2019,2019,4,10,2,6,100,20,13,0,100,7/11/2019,0,0,100
222,Innisfail,1/10/2019,2019,4,10,3,6,100,0,24,0,100,7/11/2019,0,0,100
222,Innisfail,1/10/2019,2019,4,10,ALL,14,100,75,38,0,100,7/11/2019,0,0,100
223,Mareeba,1/10/2019,2019,4,10,1,0,0,0,0,0,0,7/11/2019,0,0,0
223,Mareeba,1/10/2019,2019,4,10,2,0,0,-100,4,0,100,7/11/2019,0,0,100
223,Mareeba,1/10/2019,2019,4,10,3,0,0,-100,11,0,100,7/11/2019,0,0,100
223,Mareeba,1/10/2019,2019,4,10,ALL,0,0,-100,15,0,100,7/11/2019,0,0,100
226,Thursday Island,1/10/2019,2019,4,10,1,9,100,-40,0,0,0,7/11/2019,0,0,0
226,Thursday Island,1/10/2019,2019,4,10,2,12,100,1100,7,0,100,7/11/2019,0,0,100
226,Thursday Island,1/10/2019,2019,4,10,3,4,100,-55.6,14,0,100,7/11/2019,0,0,100
226,Thursday Island,1/10/2019,2019,4,10,ALL,25,100,0,21,0,100,7/11/2019,0,0,100
228,Weipa,1/10/2019,2019,4,10,1,4,100,0,0,0,0,7/11/2019,0,0,0
228,Weipa,1/10/2019,2019,4,10,2,1,100,0,0,0,0,7/11/2019,0,0,0
228,Weipa,1/10/2019,2019,4,10,3,1,100,0,21,0,100,7/11/2019,0,0,100
228,Weipa,1/10/2019,2019,4,10,ALL,6,100,0,21,0,100,7/11/2019,0,0,100
246,Mount Isa,1/10/2019,2019,4,10,1,7,100,-56.3,9,0,100,7/11/2019,0,0,100
246,Mount Isa,1/10/2019,2019,4,10,2,15,100,-42.3,36,0,100,7/11/2019,0,0,100
246,Mount Isa,1/10/2019,2019,4,10,3,24,100,14.3,49,0,100,7/11/2019,0,0,100
246,Mount Isa,1/10/2019,2019,4,10,ALL,46,100,-27,94,0,100,7/11/2019,0,0,100
934,Robina,1/10/2019,2019,4,10,1,128,100,11.3,86,0,100,7/11/2019,0,0,100
934,Robina,1/10/2019,2019,4,10,2,263,93.2,-11.1,628,25,96,7/11/2019,19,6,96
934,Robina,1/10/2019,2019,4,10,3,165,94.5,-15.4,1508,24,98.4,7/11/2019,12,12,99.1
934,Robina,1/10/2019,2019,4,10,ALL,556,95.1,-8.3,2222,49,97.8,7/11/2019,31,18,98.3
936,Gold Coast University,1/10/2019,2019,4,10,1,390,96.7,3.4,276,1,99.6,7/11/2019,0,1,100
936,Gold Coast University,1/10/2019,2019,4,10,2,430,95.1,2.6,1461,9,99.4,7/11/2019,8,1,99.3
936,Gold Coast University,1/10/2019,2019,4,10,3,163,94.5,-11.9,3547,3,99.9,7/11/2019,3,0,99.9
936,Gold Coast University,1/10/2019,2019,4,10,ALL,983,95.6,0.2,5284,13,99.8,7/11/2019,11,2,99.8
99999,Queensland,1/10/2019,2019,4,10,1,4415,96.3,6.1,3379,48,98.6,7/11/2019,34,14,98.8
99999,Queensland,1/10/2019,2019,4,10,2,5370,90.7,4,15282,433,97.2,7/11/2019,363,70,97.2
99999,Queensland,1/10/2019,2019,4,10,3,3216,93,1.8,37049,268,99.3,7/11/2019,223,45,99.3
99999,Queensland,1/10/2019,2019,4,10,ALL,13001,93.2,4.2,55710,749,98.7,7/11/2019,620,129,98.8
1,Mater Adult,1/11/2019,2019,4,11,1,222,99.5,-3.5,99,0,100,6/12/2019,0,0,100
1,Mater Adult,1/11/2019,2019,4,11,2,285,83.5,22.8,596,1,99.8,6/12/2019,1,0,99.8
1,Mater Adult,1/11/2019,2019,4,11,3,280,91.8,-24.3,2622,0,100,6/12/2019,0,0,100
1,Mater Adult,1/11/2019,2019,4,11,ALL,787,91,-5.4,3317,1,100,6/12/2019,1,0,100
3,Mater Mothers',1/11/2019,2019,4,11,1,17,100,-26.1,8,0,100,6/12/2019,0,0,100
3,Mater Mothers',1/11/2019,2019,4,11,2,75,100,10.3,133,0,100,6/12/2019,0,0,100
3,Mater Mothers',1/11/2019,2019,4,11,3,56,91.1,5.7,370,3,99.2,6/12/2019,3,0,99.1
3,Mater Mothers',1/11/2019,2019,4,11,ALL,148,96.6,2.8,511,3,99.4,6/12/2019,3,0,99.4
4,Prince Charles,1/11/2019,2019,4,11,1,121,100,3.4,70,0,100,6/12/2019,0,0,100
4,Prince Charles,1/11/2019,2019,4,11,2,133,99.2,-2.9,350,0,100,6/12/2019,0,0,100
4,Prince Charles,1/11/2019,2019,4,11,3,229,100,25.1,1229,0,100,6/12/2019,0,0,100
4,Prince Charles,1/11/2019,2019,4,11,ALL,483,99.8,10.5,1649,0,100,6/12/2019,0,0,100
11,Princess Alexandra,1/11/2019,2019,4,11,1,565,99.6,2.5,313,1,99.7,6/12/2019,1,0,99.6
11,Princess Alexandra,1/11/2019,2019,4,11,2,551,85.5,-7.2,1504,116,92.3,6/12/2019,94,22,92.7
11,Princess Alexandra,1/11/2019,2019,4,11,3,184,85.9,9.5,1984,60,97,6/12/2019,50,10,97.2
11,Princess Alexandra,1/11/2019,2019,4,11,ALL,1300,91.7,-1,3801,177,95.3,6/12/2019,145,32,95.7
15,Ipswich,1/11/2019,2019,4,11,1,156,100,24.8,147,0,100,6/12/2019,0,0,100
15,Ipswich,1/11/2019,2019,4,11,2,128,88.3,37.6,494,2,99.6,6/12/2019,1,1,99.7
15,Ipswich,1/11/2019,2019,4,11,3,163,96.3,89.5,1830,4,99.8,6/12/2019,2,2,99.9
15,Ipswich,1/11/2019,2019,4,11,ALL,447,95.3,47,2471,6,99.8,6/12/2019,3,3,99.9
16,Redcliffe,1/11/2019,2019,4,11,1,154,98.1,19.4,113,2,98.2,6/12/2019,2,0,97.9
16,Redcliffe,1/11/2019,2019,4,11,2,180,97.2,-12.6,486,3,99.4,6/12/2019,3,0,99.3
16,Redcliffe,1/11/2019,2019,4,11,3,105,97.1,14.1,1331,2,99.8,6/12/2019,2,0,99.8
16,Redcliffe,1/11/2019,2019,4,11,ALL,439,97.5,2.8,1930,7,99.6,6/12/2019,7,0,99.6
22,Queen Elizabeth II,1/11/2019,2019,4,11,1,173,86.1,6.8,114,1,99.1,6/12/2019,1,0,98.8
22,Queen Elizabeth II,1/11/2019,2019,4,11,2,182,96.2,10.3,503,11,97.8,6/12/2019,10,1,97.5
22,Queen Elizabeth II,1/11/2019,2019,4,11,3,125,99.2,-16.7,1579,0,100,6/12/2019,0,0,100
22,Queen Elizabeth II,1/11/2019,2019,4,11,ALL,480,93.3,0.6,2196,12,99.5,6/12/2019,11,1,99.4
28,Redland,1/11/2019,2019,4,11,1,57,100,62.9,42,0,100,6/12/2019,0,0,100
28,Redland,1/11/2019,2019,4,11,2,110,100,-3.5,217,0,100,6/12/2019,0,0,100
28,Redland,1/11/2019,2019,4,11,3,71,100,77.5,476,0,100,6/12/2019,0,0,100
28,Redland,1/11/2019,2019,4,11,ALL,238,100,25.9,735,0,100,6/12/2019,0,0,100
29,Logan,1/11/2019,2019,4,11,1,63,98.4,0,45,0,100,6/12/2019,0,0,100
29,Logan,1/11/2019,2019,4,11,2,227,85.5,18.2,623,0,100,6/12/2019,0,0,100
29,Logan,1/11/2019,2019,4,11,3,106,89.6,-25.9,2067,2,99.9,6/12/2019,1,1,99.9
29,Logan,1/11/2019,2019,4,11,ALL,396,88.6,-0.5,2735,2,99.9,6/12/2019,1,1,100
30,Caboolture,1/11/2019,2019,4,11,1,73,93.2,12.3,81,0,100,6/12/2019,0,0,100
30,Caboolture,1/11/2019,2019,4,11,2,116,72.4,-7.9,316,5,98.4,6/12/2019,2,3,99.2
30,Caboolture,1/11/2019,2019,4,11,3,52,80.8,2,401,2,99.5,6/12/2019,2,0,99.5
30,Caboolture,1/11/2019,2019,4,11,ALL,241,80.5,-0.4,798,7,99.1,6/12/2019,4,3,99.4
32,Sunshine Coast University,1/11/2019,2019,4,11,1,229,89.1,36.3,180,8,95.6,6/12/2019,5,3,96.7
32,Sunshine Coast University,1/11/2019,2019,4,11,2,177,69.5,75.2,962,62,93.6,6/12/2019,54,8,93.7
32,Sunshine Coast University,1/11/2019,2019,4,11,3,73,68.5,49,1865,40,97.9,6/12/2019,33,7,98.1
32,Sunshine Coast University,1/11/2019,2019,4,11,ALL,479,78.7,50.6,3007,110,96.3,6/12/2019,92,18,96.7
41,Beaudesert,1/11/2019,2019,4,11,1,6,100,500,3,0,100,6/12/2019,0,0,100
41,Beaudesert,1/11/2019,2019,4,11,2,11,100,57.1,15,0,100,6/12/2019,0,0,100
41,Beaudesert,1/11/2019,2019,4,11,3,5,100,66.7,10,0,100,6/12/2019,0,0,100
